,over_under_line,offensive_defensive_rank_diff,offensive_offensive_rank_dif,offense_defense_passing_completion,offense_rushing_vs_defense_rushing_allowed_yards,defense_offense_rank_dif,QB_rating,beat_spread,target_spread,first_down_vs_first_down_allowed,first_down_allowed_vs_first_down,drives_with_score_vs_drives_against_with_score,drives_against_with_score_vs_drives_with_score,spread_to_rank_O_to_D,yards,is_favorite,target_spread_vs_points
1580,42.0,-13,-13,-0.06414170869212221,0.900559202528568,-13,73.0,1,2.0,0.945859872611465,0.945859872611465,0.36363636363636365,0.7272727272727273,6.5,5185,0,-1.9549195550603094e-05
1581,49.0,-1,-1,0.03253953715576706,0.9545219638242894,-1,92.4,1,-3.5,1.0509554140127388,1.0509554140127388,-0.3242817788272334,1.134986225895317,-0.2857142857142857,5837,1,2.8008514588434882e-05
1582,46.0,-9,-9,-0.007835427033673126,0.9333333333333332,-9,85.3,0,3.0,0.9140127388535032,0.9140127388535032,0.2681359044995409,0.8044077134986226,3.0,5185,0,-2.8154738442479868e-05
1583,42.0,-17,-17,-0.02120060466700735,0.8736604624929498,-17,79.8,0,4.0,0.8630573248407644,0.8630573248407644,0.15633608815426997,0.6253443526170799,4.25,5028,0,-4.593266271645768e-05
1584,41.0,11,11,-0.03536344648718137,0.9936575052854122,11,97.6,0,3.5,1.0764331210191083,1.0764331210191083,0.3171979535615899,1.1101928374655647,-3.142857142857143,5852,0,-2.163458566677793e-05
1585,46.5,-11,-11,-0.09554502061889147,0.7512195121951221,-11,76.2,0,3.0,0.9872611464968153,0.9872611464968153,0.2681359044995409,0.8044077134986226,3.6666666666666665,5026,0,-2.872737719046251e-05
1586,48.0,18,18,0.15743932101640554,0.9893048128342248,18,98.4,1,2.0,0.9548387096774194,0.9548387096774194,0.6386986301369862,1.2773972602739725,-9.0,5404,0,-1.6535758577924763e-05
1587,37.5,8,8,0.0046467200449502605,1.209296218487395,8,82.8,1,-2.0,1.0096774193548388,1.0096774193548388,-0.5,1.0,4.0,5120,1,2.0058168689198674e-05
1588,46.0,24,24,0.08973701894055885,1.2652241513345426,24,98.3,1,-3.0,1.0032258064516129,1.0032258064516129,-0.5171232876712328,1.5513698630136985,8.0,5784,1,2.12750868732714e-05
1589,39.0,5,5,0.05201362666627807,1.1980968858131489,5,78.8,0,2.0,1.0354838709677419,1.0354838709677419,0.642123287671233,1.284246575342466,-2.5,5587,0,-2.0482359567822214e-05
1590,40.0,9,9,0.13354091554681544,1.0620507554642804,9,93.9,1,-4.0,0.896774193548387,0.896774193548387,-0.2731164383561644,1.0924657534246576,2.25,5199,1,3.964714044999504e-05
1591,44.5,-5,-5,0.03232723374098233,1.0832137733142038,-5,79.7,1,7.5,0.8612903225806452,0.8612903225806452,0.13424657534246576,1.0068493150684932,0.6666666666666666,4553,0,-9.666817039376169e-05
1592,38.0,14,14,0.08065587711605415,1.1714367898748743,14,94.4,0,-8.0,0.964516129032258,0.964516129032258,-0.1305650684931507,1.0445205479452055,1.75,5286,1,7.409465592294156e-05
1593,45.0,22,22,0.06653904893407803,1.3151349334659868,22,97.6,1,-6.5,1.0903225806451613,1.0903225806451613,-0.21232876712328766,1.3801369863013697,3.3846153846153846,5852,1,4.8214219485962245e-05
1594,48.0,0,0,0.0,0.9942611190817792,0,76.2,0,-2.0,1.0,1.0,-0.5,1.0,-0.0,5026,1,2.298190175237001e-05
1595,44.5,0,0,0.0,0.9942611190817792,0,76.2,0,-7.5,1.0,1.0,-0.13333333333333333,1.0,-0.0,5026,1,8.618213157138754e-05
1596,45.0,0,0,0.0,0.9942611190817792,0,76.2,0,6.5,1.0,1.0,0.15384615384615385,1.0,0.0,5026,0,-7.469118069520253e-05
1597,46.0,0,0,0.0,0.9942611190817792,0,76.2,0,3.0,1.0,1.0,0.3333333333333333,1.0,0.0,5026,0,-3.447285262855501e-05
1598,39.0,0,0,0.0,0.9942611190817792,0,76.2,1,-2.0,1.0,1.0,-0.5,1.0,-0.0,5026,1,2.298190175237001e-05
1599,37.5,0,0,0.0,0.9942611190817792,0,76.2,0,2.0,1.0,1.0,0.5,1.0,0.0,5026,0,-2.298190175237001e-05
1600,40.0,0,0,0.0,0.9942611190817792,0,76.2,0,4.0,1.0,1.0,0.25,1.0,0.0,5026,0,-4.596380350474002e-05
1601,38.0,0,0,0.0,0.9942611190817792,0,76.2,1,8.0,1.0,1.0,0.125,1.0,0.0,5026,0,-9.192760700948004e-05
1602,44.5,7,-8,0.035519836242984486,0.8050456363449903,-2,100.7,1,-1.0,0.9226666666666666,0.875,-0.9180722891566265,0.8997668997668998,7.0,5845,1,6.5816319814661244e-06
1603,46.0,10,-5,-0.013138516740005546,1.0478806907378335,-9,92.9,0,3.0,0.9493333333333334,0.8948863636363636,0.2971887550200803,0.8857808857808858,-3.3333333333333335,5972,0,-1.92722787542399e-05
1604,49.5,5,-10,-0.09606832069756444,0.9399672277670192,-11,88.8,1,5.5,0.8373333333333334,1.0710227272727273,0.1366922234392114,0.8228438228438228,-0.9090909090909091,5900,0,-3.700563831361942e-05
1605,50.5,11,-4,-0.09971733668341708,1.0216338787767358,-12,93.7,1,-4.0,0.8853333333333333,0.9403409090909091,-0.23373493975903611,0.8834498834498834,2.75,5905,1,2.5696371672319867e-05
1606,61.5,22,7,0.07902227902518377,0.8774210321071102,-4,112.3,1,-11.5,1.0053333333333334,0.9460227272727273,-0.10853850183342063,0.8391608391608392,1.9130434782608696,6067,1,5.511463844797178e-05
1607,44.5,15,0,0.019603691064723927,0.9145880574452004,-15,108.0,0,1.0,0.9386666666666666,1.0653409090909092,1.033734939759036,0.9673659673659674,-15.0,6226,0,-5.834441877290018e-06
1608,57.0,15,0,0.019603691064723927,0.9145880574452004,-15,108.0,0,3.5,0.9386666666666666,1.0653409090909092,0.2953528399311532,0.9673659673659674,-4.285714285714286,6226,0,-2.0420546570515062e-05
1609,46.5,15,0,0.019603691064723927,0.9145880574452004,-15,108.0,1,1.5,0.9386666666666666,1.0653409090909092,0.689156626506024,0.9673659673659674,-10.0,6226,0,-8.751662815935028e-06
1610,49.5,15,0,0.019603691064723927,0.9145880574452004,-15,108.0,0,-5.5,0.9386666666666666,1.0653409090909092,-0.18795180722891566,0.9673659673659674,2.727272727272727,6226,1,3.20894303250951e-05
1611,61.5,15,0,0.019603691064723927,0.9145880574452004,-15,108.0,0,11.5,0.9386666666666666,1.0653409090909092,0.08988999476165531,0.9673659673659674,-1.3043478260869565,6226,0,-6.709608158883521e-05
1612,50.5,15,0,0.019603691064723927,0.9145880574452004,-15,108.0,0,4.0,0.9386666666666666,1.0653409090909092,0.258433734939759,0.9673659673659674,-3.75,6226,0,-2.333776750916007e-05
1613,46.0,15,0,0.019603691064723927,0.9145880574452004,-15,108.0,1,-3.0,0.9386666666666666,1.0653409090909092,-0.344578313253012,0.9673659673659674,5.0,6226,1,1.7503325631870055e-05
1614,51.5,15,0,0.019603691064723927,0.9145880574452004,-15,108.0,0,-2.5,0.9386666666666666,1.0653409090909092,-0.4134939759036144,0.9673659673659674,6.0,6226,1,1.4586104693225046e-05
1615,57.0,17,2,-0.020811605195790284,0.85477669328601,-7,95.5,1,-3.5,1.008,0.9005681818181818,-0.2533562822719449,0.7855477855477856,4.857142857142857,6453,1,1.9752584766806626e-05
1616,51.5,13,-2,-0.040482412060301454,0.7990136928807512,-21,94.1,1,2.5,1.0346666666666666,1.0113636363636365,0.3566265060240964,0.9487179487179488,-5.2,6648,0,-1.5249109452008003e-05
1617,46.5,-4,-19,-0.1019192228332232,0.8744947254264025,-5,78.1,0,-1.5,0.7466666666666667,0.9375,-0.5108433734939759,0.8181818181818182,-2.6666666666666665,4795,1,1.2893908917427408e-05
1618,45.5,-8,-13,-0.005617000556483065,1.0114675943821674,-7,100.7,0,-6.5,1.0984126984126985,0.8301886792452831,-0.16511375947995668,0.9368932038834951,-1.2307692307692308,5845,1,4.090339875779525e-05
1619,48.0,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,1,6.0,1.1777777777777778,0.8490566037735849,0.19342723004694837,0.8616504854368932,-0.8333333333333334,6179,0,-3.200187744347668e-05
1620,45.5,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,1,6.5,1.1777777777777778,0.8490566037735849,0.17854821235102925,0.8616504854368932,-0.7692307692307693,6179,0,-3.466870056376641e-05
1621,49.5,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,0,10.5,1.1777777777777778,0.8490566037735849,0.11052984574111335,0.8616504854368932,-0.47619047619047616,6179,0,-5.60032855260842e-05
1622,47.5,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,0,2.5,1.1777777777777778,0.8490566037735849,0.46422535211267607,0.8616504854368932,-2.0,6179,0,-1.3334115601448618e-05
1623,51.0,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,1,-3.5,1.1777777777777778,0.8490566037735849,-0.33158953722334006,0.8616504854368932,1.4285714285714286,6179,1,1.8667761842028068e-05
1624,45.5,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,0,-4.0,1.1777777777777778,0.8490566037735849,-0.29014084507042254,0.8616504854368932,1.25,6179,1,2.1334584962317787e-05
1625,49.0,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,1,4.0,1.1777777777777778,0.8490566037735849,0.29014084507042254,0.8616504854368932,-1.25,6179,0,-2.1334584962317787e-05
1626,42.5,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,1,-5.5,1.1777777777777778,0.8490566037735849,-0.21101152368758003,0.8616504854368932,0.9090909090909091,6179,1,2.933505432318696e-05
1627,48.5,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,1,2.0,1.1777777777777778,0.8490566037735849,0.5802816901408451,0.8616504854368932,-2.5,6179,0,-1.0667292481158894e-05
1628,54.0,5,0,-0.053183229813664516,1.0796882855706391,-5,98.2,0,4.0,1.1777777777777778,0.8490566037735849,0.29014084507042254,0.8616504854368932,-1.25,6179,0,-2.1334584962317787e-05
1629,49.5,6,1,-0.07050304878048774,1.0926939169616994,-2,97.8,1,-10.5,1.1587301587301588,0.8679245283018868,-0.10945674044265594,0.7912621359223301,0.5714285714285714,6295,1,5.561794181833591e-05
1630,51.0,-18,-23,-0.030257044364508382,1.0786457298085206,-27,93.6,0,3.5,0.9523809523809523,0.8544474393530997,0.2519114688128773,1.0752427184466018,5.142857142857143,5379,0,-2.7872899577924664e-05
1631,45.5,-21,-26,-0.13363844838308447,1.0620069033530573,0,79.1,1,4.0,0.8793650793650793,0.7762803234501348,0.176056338028169,0.8033980582524272,5.25,4832,0,-3.7705613423198385e-05
1632,47.5,-13,-18,-0.1946067907124681,1.014383989993746,-24,73.0,1,-2.5,0.819047619047619,0.9245283018867925,-0.36056338028169016,0.9490291262135923,-5.2,4787,1,1.733835452080256e-05
1633,42.5,-17,-22,-0.053644641495041986,1.1397885739991005,2,89.8,0,5.5,0.9174603174603174,0.8032345013477089,0.1787451984635083,0.8033980582524272,3.090909090909091,5002,0,-4.0974446844967594e-05
1634,48.0,-19,-24,-0.13759618533071385,1.0987241422024032,-10,78.1,0,-6.0,0.8888888888888888,0.889487870619946,-0.14929577464788732,0.8519417475728155,-3.1666666666666665,4795,1,4.931250154101567e-05
1635,49.0,-1,-6,-0.037642045454545414,1.0978922207735766,1,102.9,0,-4.0,1.0571428571428572,0.8032345013477089,-0.2838028169014084,0.7669902912621359,-0.25,5802,1,2.2979789275332345e-05
1636,48.5,-1,-6,-0.037642045454545414,1.0978922207735766,1,102.9,0,-2.0,1.0571428571428572,0.8032345013477089,-0.5676056338028168,0.7669902912621359,-0.5,5802,1,1.1489894637666173e-05
1637,54.0,9,4,-0.06790487421383651,1.2290465778837871,-19,113.8,1,-4.0,1.2190476190476192,1.1293800539083558,-0.3704225352112676,0.9902912621359222,2.25,6810,1,1.6350221749882482e-05
1638,48.0,-9,1,0.1249754882476084,0.9621277117293788,7,100.7,0,-3.5,1.141914191419142,0.9935483870967742,-0.3230182280627384,1.1913580246913582,-2.5714285714285716,5845,1,2.649106872540115e-05
1639,45.0,-5,5,-0.02194444444444432,1.2209770746356112,-3,93.7,1,2.0,1.0957095709570956,1.0677419354838709,0.57566765578635,1.1697530864197532,2.5,5905,0,-1.4775413711583924e-05
1640,45.0,-10,0,0.11988579810361988,1.0200177632028422,10,99.7,0,-2.0,1.023102310231023,0.9774193548387097,-0.48071216617210677,1.0401234567901236,-5.0,5529,1,1.54320987654321e-05
1641,48.5,-10,0,0.11988579810361988,1.0200177632028422,10,99.7,1,7.5,1.023102310231023,0.9774193548387097,0.12818991097922847,1.0401234567901236,1.3333333333333333,5529,0,-5.7870370370370366e-05
1642,48.0,-10,0,0.11988579810361988,1.0200177632028422,10,99.7,1,3.5,1.023102310231023,0.9774193548387097,0.27469266638406103,1.0401234567901236,2.857142857142857,5529,0,-2.7006172839506174e-05
1643,45.0,-10,0,0.11988579810361988,1.0200177632028422,10,99.7,1,-3.5,1.023102310231023,0.9774193548387097,-0.27469266638406103,1.0401234567901236,-2.857142857142857,5529,1,2.7006172839506174e-05
1644,44.0,-10,0,0.11988579810361988,1.0200177632028422,10,99.7,0,2.5,1.023102310231023,0.9774193548387097,0.3845697329376854,1.0401234567901236,4.0,5529,0,-1.9290123456790123e-05
1645,49.5,-10,0,0.11988579810361988,1.0200177632028422,10,99.7,0,6.0,1.023102310231023,0.9774193548387097,0.1602373887240356,1.0401234567901236,1.6666666666666667,5529,0,-4.6296296296296294e-05
1646,45.5,-10,0,0.11988579810361988,1.0200177632028422,10,99.7,0,3.0,1.023102310231023,0.9774193548387097,0.3204747774480712,1.0401234567901236,3.3333333333333335,5529,0,-2.3148148148148147e-05
1647,42.5,-10,0,0.11988579810361988,1.0200177632028422,10,99.7,1,-6.5,1.023102310231023,0.9774193548387097,-0.1479114357452636,1.0401234567901236,-1.5384615384615385,5529,1,5.015432098765432e-05
1648,49.5,5,15,0.05156794425087119,1.039391774670885,12,97.8,1,-6.0,1.2046204620462047,1.038709677419355,-0.20178041543026703,1.0061728395061729,0.8333333333333334,6295,1,3.822629969418961e-05
1649,42.5,-16,-6,0.04322216691554659,1.0021733880705144,3,88.5,0,6.5,1.0726072607260726,1.0161290322580645,0.1611504222780187,1.0648148148148149,2.4615384615384617,5236,0,-5.572702331961591e-05
1650,48.5,7,17,0.03456293315448256,1.185504011902864,-1,100.7,0,-7.5,1.3234323432343233,1.038709677419355,-0.1922848664688427,1.1790123456790125,0.9333333333333333,6738,1,3.953194180898166e-05
1651,45.0,-14,-4,-0.08883436326184424,0.9649018441403928,-10,73.0,0,3.5,0.8514851485148515,1.1064516129032258,0.27130139889783805,1.2067901234567902,4.0,4787,0,-2.9195862529195864e-05
1652,44.0,0,10,0.0728670634920634,1.0100062539086931,18,95.4,1,-2.5,1.0924092409240924,0.896774193548387,-0.4367952522255192,0.8827160493827161,-0.0,5502,1,1.6495117445236208e-05
1653,45.5,3,13,0.04709862086911265,1.169270119667489,8,110.9,1,-3.0,1.0858085808580857,1.0419354838709678,-0.3936696340257171,1.08641975308642,1.0,5653,1,1.9470404984423677e-05
1654,45.0,1,-3,0.05576338278623005,0.8393028974660537,3,100.7,0,-5.0,1.0984126984126985,0.8651685393258427,-0.20052631578947372,1.0432432432432432,0.2,5845,1,3.6233984578816165e-05
1655,44.0,4,0,0.0061537997071534605,1.0924713584288053,-4,92.9,0,5.5,1.1301587301587301,0.8848314606741573,0.17703349282296652,1.027027027027027,-0.7272727272727273,5972,0,-3.890334993209597e-05
1656,44.5,4,0,0.0061537997071534605,1.0924713584288053,-4,92.9,0,-1.0,1.1301587301587301,0.8848314606741573,-0.9736842105263158,1.027027027027027,4.0,5972,1,7.0733363512901765e-06
1657,45.0,4,0,0.0061537997071534605,1.0924713584288053,-4,92.9,1,5.0,1.1301587301587301,0.8848314606741573,0.19473684210526315,1.027027027027027,-0.8,5972,0,-3.536668175645088e-05
1658,51.0,4,0,0.0061537997071534605,1.0924713584288053,-4,92.9,0,3.5,1.1301587301587301,0.8848314606741573,0.2781954887218045,1.027027027027027,-1.1428571428571428,5972,0,-2.4756677229515615e-05
1659,48.0,4,0,0.0061537997071534605,1.0924713584288053,-4,92.9,0,-4.0,1.1301587301587301,0.8848314606741573,-0.24342105263157895,1.027027027027027,1.0,5972,1,2.8293345405160706e-05
1660,52.0,4,0,0.0061537997071534605,1.0924713584288053,-4,92.9,0,-3.5,1.1301587301587301,0.8848314606741573,-0.2781954887218045,1.027027027027027,1.1428571428571428,5972,1,2.4756677229515615e-05
1661,47.5,4,0,0.0061537997071534605,1.0924713584288053,-4,92.9,0,-1.0,1.1301587301587301,0.8848314606741573,-0.9736842105263158,1.027027027027027,4.0,5972,1,7.0733363512901765e-06
1662,42.0,4,0,0.0061537997071534605,1.0924713584288053,-4,92.9,1,8.0,1.1301587301587301,0.8848314606741573,0.12171052631578948,1.027027027027027,-0.5,5972,0,-5.658669081032141e-05
1663,47.5,-1,-5,-0.07839721254355403,0.9799658332039136,-6,88.8,1,1.0,0.9968253968253968,1.0589887640449438,0.8210526315789474,0.954054054054054,1.0,5900,0,-7.4082854264209095e-06
1664,42.0,16,12,0.10011626193322297,0.9147580973031576,1,112.3,0,-8.0,1.1968253968253968,0.9353932584269663,-0.17039473684210527,0.972972972972973,2.0,6067,1,4.221546774738264e-05
1665,48.0,-6,-10,-0.0209602116255887,0.8742363598061934,-1,88.5,1,4.0,1.0317460317460319,0.8848314606741573,0.23223684210526313,0.9324324324324325,1.5,5236,0,-3.2834252692408716e-05
1666,44.0,9,5,0.039536090284250085,0.9535066981875492,-10,108.0,1,-5.5,1.1174603174603175,1.053370786516854,-0.20526315789473684,1.1216216216216217,1.6363636363636365,6226,1,3.533251104943982e-05
1667,51.0,11,7,-0.0016692912090848775,0.8911501695960529,-2,95.5,1,-3.5,1.2,0.8904494382022472,-0.27669172932330827,0.9108108108108108,3.142857142857143,6453,1,2.1748856631537083e-05
1668,52.0,7,3,-0.021724645892351242,0.833014275556528,-16,94.1,1,3.5,1.2317460317460318,1.0,0.2781954887218045,1.1,-2.0,6648,0,-2.3506339995701696e-05
1669,44.5,-10,-14,-0.08436249492144242,0.911707266933909,0,78.1,1,1.0,0.8888888888888888,0.9269662921348315,0.8368421052631579,0.9486486486486487,10.0,4795,0,-9.464677822366926e-06
1670,45.5,-12,4,0.04044433729239905,1.0380851626553822,10,100.7,0,-7.5,1.1197411003236246,0.9565217391304348,-0.13917808219178082,1.0184696569920846,-1.6,5845,1,6.028308938776494e-05
1671,42.5,-9,7,-0.008445414551279895,1.3512145748987856,3,92.9,1,-2.5,1.1521035598705502,0.9782608695652174,-0.4054794520547945,1.0026385224274408,-3.6,5972,1,1.9613381033076005e-05
1672,46.5,1,17,-0.009325232284597251,1.1081011351909185,12,98.2,1,-3.0,1.2006472491909386,0.9782608695652174,-0.37625570776255707,0.9366754617414248,0.3333333333333333,6179,1,2.0437777187353103e-05
1673,38.5,-10,6,-0.032328321516538194,1.2265834076717217,-1,92.7,0,-7.5,0.9611650485436893,1.0745341614906831,-0.14027397260273972,1.079155672823219,-1.3333333333333333,5697,1,5.995635177590714e-05
1674,50.0,-4,12,0.02445250155671053,1.1793372319688111,-3,108.0,0,-3.5,1.13915857605178,1.1645962732919255,-0.33581213307240704,1.0949868073878628,-1.1428571428571428,6226,1,2.4938366608239633e-05
1675,42.5,-16,0,-0.0023628683256725624,1.1767174199736243,16,96.7,0,2.5,1.0420711974110033,0.9596273291925466,0.4153424657534247,0.9630606860158312,6.4,5501,0,-2.1754074538161e-05
1676,40.0,-16,0,-0.0023628683256725624,1.1767174199736243,16,96.7,0,1.0,1.0420711974110033,0.9596273291925466,1.0383561643835617,0.9630606860158312,16.0,5501,0,-8.7016298152644e-06
1677,45.5,-16,0,-0.0023628683256725624,1.1767174199736243,16,96.7,1,3.5,1.0420711974110033,0.9596273291925466,0.29667318982387475,0.9630606860158312,4.571428571428571,5501,0,-3.0455704353425397e-05
1678,40.5,-16,0,-0.0023628683256725624,1.1767174199736243,16,96.7,0,-1.0,1.0420711974110033,0.9596273291925466,-1.0383561643835617,0.9630606860158312,-16.0,5501,1,8.7016298152644e-06
1679,45.5,-16,0,-0.0023628683256725624,1.1767174199736243,16,96.7,1,7.5,1.0420711974110033,0.9596273291925466,0.1384474885844749,0.9630606860158312,2.1333333333333333,5501,0,-6.5262223614483e-05
1680,50.0,-16,0,-0.0023628683256725624,1.1767174199736243,16,96.7,1,3.5,1.0420711974110033,0.9596273291925466,0.29667318982387475,0.9630606860158312,4.571428571428571,5501,0,-3.0455704353425397e-05
1681,46.5,-16,0,-0.0023628683256725624,1.1767174199736243,16,96.7,0,3.0,1.0420711974110033,0.9596273291925466,0.3461187214611872,0.9630606860158312,5.333333333333333,5501,0,-2.6104889445793198e-05
1682,38.5,-16,0,-0.0023628683256725624,1.1767174199736243,16,96.7,1,7.5,1.0420711974110033,0.9596273291925466,0.1384474885844749,0.9630606860158312,2.1333333333333333,5501,0,-6.5262223614483e-05
1683,48.0,-16,0,-0.0023628683256725624,1.1767174199736243,16,96.7,0,7.5,1.0420711974110033,0.9596273291925466,0.1384474885844749,0.9630606860158312,2.1333333333333333,5501,0,-6.5262223614483e-05
1684,48.0,4,20,-0.04317457880799791,1.2790964338951956,2,100.7,1,-7.5,1.2977346278317152,1.0,-0.17753424657534247,1.0079155672823221,0.5333333333333333,6738,1,4.198082315998052e-05
1685,40.5,-23,-7,-0.09764832470570606,1.127637935418256,7,78.1,1,1.0,0.9061488673139159,1.0248447204968945,0.8712328767123287,0.9261213720316623,23.0,4795,0,-1.0497695755781606e-05
1686,45.5,-5,11,0.006935843448104828,1.12678412132025,18,102.9,0,-3.5,1.0776699029126213,0.9254658385093167,-0.31545988258317026,0.8337730870712402,-1.4285714285714286,5802,1,2.568279546221694e-05
1687,40.0,0,16,-0.03158082815919972,1.2615809185886064,11,110.9,1,-1.0,1.064724919093851,1.0031055900621118,-1.0904109589041096,0.928759894459103,-0.0,5653,1,6.892178755548203e-06
1688,49.0,5,-2,0.08984587572288971,0.9173775856024308,4,100.7,0,-4.5,1.0,1.037037037037037,-0.20700896495517523,1.0052083333333335,1.1111111111111112,5845,1,3.322921512593873e-05
1689,43.5,8,1,0.038634780134048974,1.1940966010733454,-3,92.9,0,-7.0,1.0289017341040463,1.0606060606060606,-0.12923506811037375,0.9895833333333334,1.1428571428571428,5972,1,5.045263218589632e-05
1690,48.5,18,11,0.037713187605092464,0.9792521659826722,6,98.2,0,-10.0,1.0722543352601157,1.0606060606060606,-0.10073349633251835,0.9244791666666667,1.8,6179,1,6.258723095314095e-05
1691,42.0,7,0,0.013617884252722146,1.083957430035475,-7,92.7,0,3.0,0.8583815028901735,1.164983164983165,0.31295843520782396,1.0651041666666667,-2.3333333333333335,5697,0,-2.203274065260978e-05
1692,44.0,7,0,0.013617884252722146,1.083957430035475,-7,92.7,1,6.5,0.8583815028901735,1.164983164983165,0.14444235471130337,1.0651041666666667,-1.0769230769230769,5697,0,-4.7737604747321184e-05
1693,43.5,7,0,0.013617884252722146,1.083957430035475,-7,92.7,1,7.0,0.8583815028901735,1.164983164983165,0.134125043660496,1.0651041666666667,-1.0,5697,0,-5.140972818942281e-05
1694,53.0,7,0,0.013617884252722146,1.083957430035475,-7,92.7,1,4.0,0.8583815028901735,1.164983164983165,0.23471882640586797,1.0651041666666667,-1.75,5697,0,-2.9376987536813037e-05
1695,45.0,7,0,0.013617884252722146,1.083957430035475,-7,92.7,1,3.0,0.8583815028901735,1.164983164983165,0.31295843520782396,1.0651041666666667,-2.3333333333333335,5697,0,-2.203274065260978e-05
1696,49.0,7,0,0.013617884252722146,1.083957430035475,-7,92.7,1,4.5,0.8583815028901735,1.164983164983165,0.20863895680521596,1.0651041666666667,-1.5555555555555556,5697,0,-3.3049110978914665e-05
1697,40.5,7,0,0.013617884252722146,1.083957430035475,-7,92.7,1,-3.0,0.8583815028901735,1.164983164983165,-0.31295843520782396,1.0651041666666667,2.3333333333333335,5697,1,2.203274065260978e-05
1698,48.5,7,0,0.013617884252722146,1.083957430035475,-7,92.7,1,10.0,0.8583815028901735,1.164983164983165,0.0938875305623472,1.0651041666666667,-0.7,5697,0,-7.34424688420326e-05
1699,53.0,13,6,0.07309472854750743,1.0422049956933679,-9,108.0,0,-4.0,1.0173410404624277,1.2626262626262625,-0.2622249388753056,1.0807291666666667,3.25,6226,1,2.6183836717594228e-05
1700,42.0,1,-6,0.045006132911193264,1.039889812999947,10,96.7,1,-3.0,0.930635838150289,1.0404040404040404,-0.30888345558272207,0.9505208333333334,0.3333333333333333,5501,1,2.3982540710362855e-05
1701,45.0,2,-5,-0.03751090433265492,1.0456869536533069,-12,87.8,0,-3.0,0.9942196531791907,1.1346801346801347,-0.3015484922575387,1.0364583333333333,0.6666666666666666,5769,1,2.3772167546236866e-05
